Page,Trend,Seasonality,Serial Correlation (RAW),Serial Correlation (TSA),Skewness (RAW),Skewness (TSA),Kurtosis (RAW),Kurtosis (TSA),Self-Similarity,Chaos,Non-Linearity (TSA),Non-Linearity (RAW)
KVTWP,0.03402029276787033,0.002681154697238064,150.43607136713283,167.12405632485545,1.7206978546573604,-0.0392804788858319,2.8125933553280906,-0.12778488758421205,0.9409447285655328,-0.001022028313962722,22.717829753084448,13.239144900464305
AO6XI,0.07872633508110992,0.07173722440052932,1.200524097964733,0.058666008738063824,0.6784557745473401,-0.5625337701911107,0.7249381783085407,0.2474912419418587,0.5779802598261352,-0.0034014354367330733,0.06521256196574901,0.3877072679166303
HMZIM,0.1162365115133822,0.13442126505679808,6.700147030731611,0.4902581584020576,0.5132258769864072,-0.05398823738483192,0.035068252724842715,-0.18898647717975647,0.5631356134469649,0.0020237653953594733,0.14240202006066088,0.05509655113116018
BIWD2,0.08302703030801706,0.041260935953251636,66.00856934033972,53.495333301386964,1.4832945041096304,0.025357197063701188,3.740389481107268,0.3182862693213133,0.7619523174984215,-0.003313092339032241,7.199438170587964,8.585913043274504
NL3N8,0.10673307296693746,0.1054596158366653,17.43091995612753,40.62463886407533,7.820713979713608,0.3052020983903527,90.3474391975957,5.052771759159509,0.5929958226525702,0.05306683303718295,2.0213117422917177,2.8381378647581914
8ODDE,0.04672306835818996,0.1816423835062005,139.62183584662307,120.62493579577944,0.7854174659320182,0.19942216221733425,0.3071579844494674,-0.3105913952431347,0.8451909607377407,0.003748219355334721,18.94422656554893,20.09159901405052
F3MO5,0.098643656254349,0.3253192423491259,47.311935575031825,28.076285704548393,1.5841563293444962,0.3869095510169042,5.110237830050092,1.634353704702388,0.6556303721889987,0.0024309057148719786,4.36879019099388,8.205377714871647
CCSWW,0.05090824731457634,0.5431287439771363,187.75507540143363,128.95487633719094,0.6390603568756766,0.30385024439265457,0.4292908221935088,-0.07353115514768271,0.8846775115496768,-0.005374010020074205,22.304580992071987,26.555442578201696
0QMND,0.0970996847386414,0.006179689255595866,0.009392780165598157,0.014873052536741246,0.4257848717753272,-0.06957693209393237,0.08536757249636072,-0.0010887702448427738,0.486058572787004,-0.00096487640258411,0.3819373604174982,-0.07034171408278808
8RG24,0.05145480414641124,0.4067173028256415,197.89493222508406,173.40746790781787,0.5969201562542928,-0.2451858748852572,0.3910987603234002,0.19234155534258068,0.8983413192529338,5.011881304540192e-05,22.030116353607415,27.645450392062386
7XW48,0.09527156790451607,0.12404936324824488,42.219126256087655,26.183725119737634,2.6334244559191182,0.0,12.71931853344315,0.0,0.6056524323675775,-6.2704086304802265e-06,4.502315204864848,6.381240999107625
BL3M1,0.18557954451815084,0.0161037529748278,0.2592323979441686,0.002093997460542726,0.8763473706699557,0.1413613541570252,0.4158681320169269,-1.2996492813770224,0.548396259578531,0.06591991222266043,-2.557208922429232,3.0907249562198578
GEYIG,0.059214092409541674,0.03605938932144104,136.59576282821072,138.72798650047991,0.5448630391814773,0.0814500166454758,0.1856102780157132,-0.04158447389155606,0.8672132240861843,0.0026873159337050014,18.761040033639333,17.153017055576328
4V9AL,0.09156267177920474,0.03957158746838385,94.85587650469058,88.31671270730178,-0.18810440141286647,-0.17947777095656592,0.3765961472598778,0.09710441673646476,0.7863629302076045,0.00029301181831205183,11.204148246754944,11.321870216773055
WKH51,0.06501010432552179,0.06952433119104863,9.085171986532757,0.06443088584919725,0.9105934007901604,-0.233293622820212,0.9280455121199722,-1.3741188674012987,0.653939455689176,-0.0018978335640642968,2.1445898320859174,2.3696826939298643
HXWAA,0.12681023825851512,0.0695776160556214,9.129215082705224,3.6020991971106877,1.368195680163708,-0.05531609119949171,5.660190956512887,0.347195256358515,0.6335680523415724,-0.0009022303764393506,1.0492592494653008,2.366565192241345
NF3V2,0.023343737764701444,0.21865369955583247,204.99013055562526,210.67248561614247,1.1779916032853897,-0.10630847792226428,1.2178638568849376,-1.0362696656383712,0.8833735310597236,0.0010593595175906881,53.626036408835404,24.363589190031853
PUOYZ,0.07796358824025929,0.4531057774211458,105.43965943250656,40.55590254228427,0.058327261536730464,-0.2738009835823721,-0.10752584422356072,0.3063746449262545,0.7244664310104952,-0.0009219975926768877,5.307571050376263,13.781585023849585
UIQR8,0.15081555412481218,0.040655982894059695,0.02690238333368156,0.009871082489817851,0.8917732251905351,-0.2406137105493683,1.0567457118610744,-1.2292553662971697,0.5138262954756904,-0.005433409141771481,0.6728854665335164,0.5088961877656905
BPAGZ,0.1642178790200336,0.0329270519098448,0.1992474541900618,1.9540174496908025,1.3811345998238884,0.3195616484217728,1.4844684093437488,-1.15350035522414,0.4202276400731808,-0.003095527128739541,1.0300019746648073,3.1944119732305247
NP0Q4,0.03496223694441592,0.026152409349033512,155.96004662600285,164.1854562201589,0.35427204425092274,-0.10628188958633696,-0.3500818450310685,-0.7478725328001445,0.8275251514408108,0.0030994659659208147,32.6193608384754,26.22784693463161
25066,0.08413907649207075,0.010801198896281727,36.06616553712666,35.299073216965496,1.3902691454295013,-0.04324742597998801,1.4985957252620672,-1.6643584292854383,0.7171249976128875,0.06821830456073441,20.395011689389122,3.978427099748647
GHD5T,0.08604934030383904,0.02591360882274241,6.684565512618039,7.651000450956242,0.05090659935729452,-0.1562411149754369,0.09021284658631012,-0.01956950991981232,0.534716236570423,-0.0026427940039972595,0.3097810869705915,-0.14981679964408834
IIPYM,0.07579719026670051,0.5016942514494309,110.157106826237,22.628026289768325,0.6506814900448897,0.3384549578407653,0.5340639072536595,0.116697583609211,0.5693432290820444,-0.002497932409346714,6.2518418837218155,16.199134772476057
MF7W4,0.015812347038011043,0.2182193126209817,231.15701603201146,226.84971945491552,0.2478397485502125,-0.3029062587276254,-1.082390026500315,-1.148948626998635,0.9210110859610916,-0.001771676309220964,61.009322978670035,62.40092588872379
1KK0Q,0.0499652543514566,0.20848860074400266,46.130898780540896,28.02355743497532,1.3592808964380807,0.138885433916434,7.497161890341832,2.282415778884733,0.7020839769371741,0.00019115252849631219,5.047682187045757,9.557238648401643
73ENU,0.11760571167499799,0.016799372706766014,5.077028013689287,1.4633852094914113,0.5636878980027337,-0.4827545769943831,0.1002630001332383,0.7063946461676709,0.5317967096576426,0.0013831861270882488,0.23299969515063376,1.0575051036192795
ECQ94,0.09671303088170913,0.2745718822027713,82.97155554544436,45.56611078206442,-0.5665094358058054,-0.2671777770399193,0.5723067116353229,0.03840590650029707,0.5880311106843512,0.0020051647975890654,6.20981043888488,10.988220954692336
ND2WB,0.022889734826235686,0.011672377148723273,192.1148924807311,198.2980845254977,0.2977384623878533,0.009060405939446254,-0.9015085425647592,-0.9589527249218612,0.9323191736487692,0.0004606524693597797,48.51499215726358,45.73427151659424
9TW0E,0.04462780539009992,0.2327785388785195,105.89436976510557,133.89166235012812,6.229674771448791,0.7446487005249097,52.26026543461622,2.165429864292726,0.7108479562767045,0.002410499832018441,15.179921069367067,10.895042339737929
NTHNX,0.12840208401257058,0.018887656084383697,0.00045008007683360713,0.9680094823405438,0.3582777566410467,-0.9302936048005735,-0.15402115749293,0.5341223405283286,0.5295105302881293,0.004061105810565755,0.26287738136455124,-0.12865325667815056
VH1R1,0.09252739387851416,0.1116742596977971,8.783864284522352,3.8397625150544954,0.7352450754099631,-0.44151393048475857,1.5150562009021824,0.8403321665104109,0.6679788380655243,-0.0014822149845011205,0.03276646102086247,0.44145896522346706
730OX,0.02204138919608589,0.016892744368242396,163.86538866801217,183.33546752800788,1.7259589299174876,0.08290173589695378,2.9795738540371586,-0.8161899375215755,0.9312219418192378,0.0017580550708127544,41.037496944389474,14.954206931556186
U5PIE,0.1201692053794835,0.1114768784559984,19.992126665075727,9.095841431087813,0.014986779227921769,-0.06671330637374939,0.01723060238850049,0.05405386369808651,0.6154320457780651,-0.0006658340068456841,1.2227523085372285,1.9213917179356308
5WRG6,0.01654769132307976,0.003464200900980874,160.05037389035886,223.38015538815696,1.9199064084746669,0.021922124635809413,3.7034977767131,-1.0580388985286715,0.8918012107833674,0.004148424788006032,60.89476854757932,12.68297515396733
U0H7F,0.06983864448921262,0.6110333972959154,146.6821836255112,40.47835184637297,0.4380348785055799,0.21994337526343008,0.4464113507133836,0.5571947750918378,0.5534685888597637,0.00467443195989544,3.7598331855361136,20.90262880998996
B027U,0.10788715575740816,0.14740807567647818,40.36986988254704,85.76404747680385,6.626539032862424,0.16809033119250724,67.230578868761,1.262048831137081,0.6669064122581264,0.004768739996037321,9.45192052667922,10.312499410371752
WDAX9,0.114815229304282,0.08622092438555529,6.463464422467519,4.770414641499875,0.7899899485597597,-0.6272115009553292,1.2852347513189022,0.7940574641783433,0.4593980894536686,-0.001600440085757566,1.7175235102193016,1.413251318619781
PZAGC,0.0399861584409128,0.1667602936064574,180.33258354551722,195.97124786628487,1.003127880432419,0.026228112757232646,1.2337422911334697,-0.9302519624022892,0.9600955643054228,0.0034310349368741107,46.13531162560912,22.03406167959996
OZL7E,0.042297797729538684,0.12765904376888848,211.2284140284179,177.4672000716016,2.3279619397215097,0.5290766389721759,4.560326406955303,0.031570894223444945,0.8892874621999667,0.0021004872917791267,26.066120737022857,17.04700053726127
PASKA,0.09130682398607948,0.030563054495214126,2.1629641153888506,0.3014783794532667,1.0819622585416613,-0.5610619144763006,1.910898024116592,-1.06572259506883,0.5906332301677355,0.011431874809684118,-0.3887115636862339,0.7602855890463959
PVNLO,0.09285487015553764,0.0754999288000533,0.0997209279524566,0.5192241845347679,0.677565009471356,0.2578939999814809,0.7656528372084971,0.3355169677986951,0.4609099201023082,-0.001981965071863401,0.6382706996795823,0.917593195373427
1ENBY,0.07241894872750954,0.1341128538675973,54.989606496519144,70.7844758979785,3.4560898532123465,0.15819761501223864,25.743509816785437,0.7358193952207746,0.8345434808727825,-0.010335994503831334,7.1671307874366725,9.749334324353391
BBUWA,0.07053426873352897,0.08499894812357578,0.20743464592400526,0.09714899574528547,1.0449490887370236,-0.11976505173030927,1.0659856824735074,-1.3840012442365548,0.4558511436820203,-0.002479223771528497,3.643472362926616,-1.3834546710151192
5UQOV,0.09795421308780083,0.09361443068736773,25.97688322187675,16.767202816243106,0.2617025836849637,0.06213901726557449,-0.05133601676471944,-0.2897986973693505,0.7074609989755736,-0.001450247131926186,3.8382135236677657,3.9374215009184654
F1RLP,0.03465403934788891,0.2825238394929868,176.6289721860869,171.76376302360154,0.3983159161166039,-0.08852591789182349,0.0798943195481745,-0.6781559397641708,0.9519020241408008,-0.006187963506257953,35.84494284198653,32.17537351007402
QPZFH,0.045176363741276204,-0.0016889964270876412,108.50551395964037,108.36111410221008,1.0409780267174014,0.13837815935584585,1.5491877065378048,0.06934840878917425,0.8072750115981331,0.0012773311775149876,12.696897038702135,13.2483388213614
82AA1,0.02942362724297509,0.004926948304042722,167.63748053295382,141.87241966102368,0.9446470188539404,0.051243955345166216,0.2733441817860269,-0.3647165580536576,0.9374839482668892,-0.001897568227259051,23.79585561951921,23.480032982688087
BM6SQ,0.04722321351617942,0.5983478697176513,148.22422131397875,59.03437755806637,0.7464233166734732,-0.14497270639538762,1.1810557920698743,0.21340277425267784,0.7524480902339656,-0.002170950500464292,9.39514390614502,20.907717255635077
I2S74,0.07303367575483699,0.333679373322487,104.24910225243059,64.1804676867754,0.43257917624987785,-0.20502507326312144,-0.1673300436003098,-0.12634057432186907,0.7811053819793672,-0.0005431667062541179,8.986447605638615,13.518401940664866
7OKBM,0.06682456266434722,0.01833941133568584,61.58036521823181,59.06883152244665,-0.580285792439238,0.044403741570452966,1.2244862789146778,0.3039209303627333,0.6179021564209279,0.0014431378962039775,5.87543908218301,6.23785676862611
3BELN,0.044079549991978495,0.07615733689996274,180.1529719603857,166.75933478563368,1.5929154302746378,0.0,2.9591648799578296,0.0,0.8673521230955501,0.002793952717895153,25.458695354734893,20.673846176589887
AJIDR,0.0917141653733815,0.6368191969807495,160.67514408547174,79.83903225659375,1.1884410227546325,1.3785381226460536,4.162586702395439,4.621722794865907,0.7552959884890414,-0.011395529246651121,8.874689890326302,17.991747358335328
MD1HP,0.07882992953430212,0.3280658003413359,133.9384071308156,94.02937639923216,0.5409465299743098,0.11962531826053878,0.1871653583705739,0.3803575621975863,0.8419160465915265,0.003824494992674453,11.627215275206995,20.235904046345702
IOO2E,0.0732011161588052,0.5996898779686646,150.16453068020002,51.143868688348796,0.3953572777916005,0.02005103621442881,1.5040236260810689,2.1384589147506596,0.6335585527020283,0.0027937560690673795,5.987888443766009,22.89815026635855
SLUWJ,0.10773793062270276,0.01300977823145233,2.6116821110429216,4.602769965770947,0.2908996770349465,-0.8926589061263382,0.008577420495647027,-0.024400548032697863,0.6277103640180188,-0.002124669306818909,2.6318438875789663,1.9538645524864693
CZFNU,0.14775801654324605,-0.005606479114657503,0.9007254080216262,0.1286556128860058,0.7064543263031215,-0.41152247494161576,0.4674680504910666,0.7915565787608005,0.4606159638145866,-0.0022537028223542648,-1.9405689798290704,-1.0089490911002028
62F6Y,0.0724655435715218,0.0755003782704815,11.080204969689426,4.836151158894349,0.6145139255204755,-0.15776930179293955,0.15651649745388194,-0.11462383020894194,0.5078109382423849,0.004966351691846836,1.7835453584018668,1.49235462763729
EG7ZC,0.036597673047520485,0.16961497185538366,147.35698264347937,147.44050544739196,0.5129403866309763,-0.06150018404007019,0.0752142310032955,-0.08830532098638866,0.9192657511132996,0.00034064071470503275,20.84921859212946,22.724917535384225
Q8HXT,0.10649294542464773,0.29362521514085194,55.59095466244234,23.04367081863843,0.3060596636683773,-0.04024358891005126,0.3423544052227996,-0.03916483889700695,0.8403662181267766,0.003938599261495332,1.7094030231492503,6.123322709662245
OPAF7,0.08107580332176345,0.061355019971818366,8.050755987518858,6.248596455549429,0.6018868532919445,-0.17940255816218742,0.41984336968377,0.2371060639270981,0.5577241052895577,0.00030570156526885664,-0.7310658047962667,0.5214360679325104
B8UBH,0.017685636845346298,0.01969009676364042,182.60230260097262,192.61007583173298,0.8067953773346629,-0.15345258541049134,2.350380556336632,0.3134188503099105,0.9316900885985636,-0.004725888132711899,26.490749223908228,23.44757865365209
8N26I,0.06717353639845669,0.5525059545142079,103.57984210989004,15.502867513530354,0.5371731850948611,0.013221662115602916,0.3534288341908871,0.10338371510162947,0.5330976066098344,6.518581876055686e-05,2.701794198425116,15.594771694145665
E99OC,0.09778314337025884,0.16701909921385416,6.268027655698964,0.6898370040178317,0.5658757515678198,0.13031581297812891,0.3874991655004094,1.067160339904614,0.5174512968192231,0.0013017995288200008,0.27109105154427343,1.1223046582769491
I4Z6W,0.11635060881768801,0.2709060766115089,33.844523525549924,7.442910892739701,0.3887452546041065,-0.0800493293842912,-0.05417793316602415,-0.2359052618085986,0.6101602675493739,0.001054525501513649,0.9091038123309996,5.50232232877315
F1EGX,0.10481743088833816,0.2634668667910288,45.84691464109635,21.474983652781454,0.28387474356584363,0.17523921777246307,0.11611765106025017,0.4761457155832152,0.5986785749619487,-0.0009578653219137113,1.7666489040857498,6.858893137368419
3IXG3,0.0704212405141934,0.16485982761183116,3.2828158416827438,0.023289531290392167,0.941765208648722,0.21524616427584892,1.0580602053144448,0.7918008773696991,0.5114088955003825,0.003717835457435851,0.7196898381225203,0.2770541997538973
8KZVW,0.05254416253743799,0.4177884730740144,120.01518449717949,42.81598440313836,0.8723682207778704,-0.2158280406095772,0.6626028727676014,-0.4082689778626167,0.780194172856585,-0.0009891794041185318,6.210270479265543,16.494647377384485
DPVO5,0.032527630505377665,0.11022744866356372,175.45444329779616,173.04935846096507,0.29837431489399624,-0.05522851347200496,-0.13555492990901594,-0.10481590249866146,0.9061886726979386,0.0004156454731186912,25.201660856687347,27.22114550767609
CR1FR,0.09418855617557953,0.5701214500868613,146.19832211703084,65.04282495844902,0.4344929808576133,-0.2561929936069351,-0.4115484867172192,-0.15101607516468984,0.7591505296204862,-0.0028156952452022426,9.747445051936172,25.03978035025577
B8XA6,0.15740451264036434,0.2070819245422544,18.720119909329764,2.5826322483387254,0.552739760869014,-0.049433144734691084,0.16181351287686452,0.01830251801063909,0.5135024179673561,-0.0007916343491407124,1.3883745303099448,3.5196690073880883
IFRHI,0.12229306798830553,-6.661338147750938e-16,7.920524313022374,1.6124756903490391,4.026577386754268,1.4342231707990931,22.79009297116447,0.9370199182057576,0.03421108111637666,-0.0007260127501052818,1.273563912453871,-0.6199417001308197
4KPVN,0.10971046721502553,0.08055167249907702,0.00646724809848227,0.008679985021649114,1.0864823648747768,-0.35562203890033706,0.9141401634345824,-0.9768938211691554,0.4683435477708495,0.003586196899414324,-0.5332700110458992,1.6236484658886459
RIHSW,0.10580714750788313,0.11136556379507967,7.12246126547189,1.50364701675124,0.4689181729121942,0.0013700863646325134,0.245361105542826,-0.05764029484933975,0.5421696401129109,0.0029430560109724177,1.5832743131363076,2.0399286852824368
5Z0D6,0.11907017346414304,0.11086654697435007,1.5208015945870963,0.001053799775030558,0.6092370231655766,-0.5844843276096896,0.2885969323172368,0.2527209749756425,0.5601822656161485,0.0004430694441109882,-1.0211142452416555,-1.402290524855195
NHEJ6,0.04245970352081097,0.8325483044885346,233.01732835637463,133.46616061444126,0.6130170825395115,-0.14224905540777433,-0.5019313814591362,-0.3350230278458097,0.9658292700593796,0.004396134824083534,21.166144437692807,47.55144022635018
K9DIX,0.0944733908511638,0.5583303669074893,163.6575097883879,61.186999816580276,0.7914031620460811,-0.022462786229700736,0.2962845245307637,-0.06980387158301271,0.8554019455368334,0.005953135748802103,7.485103857805383,21.377941682563986
VMBC0,0.07407364712492237,0.5658509890559582,175.02517140188405,76.76163582628602,0.7152144431179871,0.012063227370969591,0.216373609961078,-0.3459962735509148,0.8284330494565211,0.004949434479670552,11.635315560612785,24.57747361030875
Q9GU6,0.12051890810034015,0.1835387836456188,8.810973021808556,0.6617421926000476,0.5850965079264355,0.18417547059794095,0.2118636507000713,-0.4043126505619714,0.6846525245105199,0.0015264922470100636,0.37800611334605616,0.1643060776384532
KQHXU,0.07701901776089204,0.6236658000858389,162.85913339539334,60.55615771598278,0.3315036128443909,0.049054266230392544,-0.6688084070134641,-0.4665216244502739,0.8821669877316551,0.0029631931049130685,8.873538874771338,31.53489803026368
4MX56,0.058709100934369214,0.6493510130499209,175.48156987113938,67.08294166720039,0.4630270562450696,-0.024834875436739595,-0.34554452105519,-0.2715676487377854,0.8858919432626504,0.003212695655647137,8.050300214215401,31.71866343527157
VLMNH,0.07707983554621077,0.11303971564924895,7.336428591000987,2.361299466409366,0.6399174358597833,0.12982912555646764,0.8044651286998459,0.4963418845941816,0.5297724109070855,0.0009942160712349598,-0.7846872120528079,0.04172104834310277
LJNXA,0.12256850550441767,0.009649308802905043,5.251419618013774,4.092942464327426,1.0149895556177078,-0.09408156070868827,3.5126306145025232,1.4786141284695589,0.6261316695792339,0.000606620648286351,2.0228828871673934,2.460361389375333
GTB11,0.0942497456729291,0.028024507584815558,0.04865708089406631,0.048921035693527466,0.4023782126922304,0.09924757648051773,0.20894385609947846,0.0613661698874175,0.5437834859794738,0.0007342688867441722,-1.2751952994528493,-1.5629784692881037
YE46I,0.06873156697701432,0.25094091099879456,24.87682985784201,1.9390005966890185,0.6854842044784171,-0.5670900050558909,0.4542204856750614,0.5420051532352939,0.5509372308041021,0.004338079016423496,1.5440559645569027,3.531021001953018
40D8D,0.13224869296756805,0.14212382049234584,2.7381539335886718,0.002933716543933391,0.5292695261581961,-0.335452438575633,1.0719824766720727,1.0538663706493872,0.4140864906754975,-0.002549954464561191,0.08540784330738127,-0.1203712294807589
F0608,0.0560728039618007,0.6364008189185517,188.4845330483189,80.63510688450538,0.6022116044833424,0.09511976501585973,-0.2904275936346448,-0.3248783970598996,0.8882188486218467,0.002839050707761233,10.728937840305322,31.346022214887167
NHLSL,0.038317441691072214,0.6067910918383717,172.57433633764072,63.4734940909016,0.5080908872937463,-0.054027207607916114,-0.5066451245649608,-0.300047830609528,0.8533426451078641,0.0062893117565656145,8.104467822731117,28.784957271395932
A0O84,0.0962599895781212,0.04454126908673517,0.2271794465216179,0.06332197972115032,0.6862060494932759,-0.7469280691730279,0.3074180279843173,0.11019931692359286,0.4885748973121461,-0.0013608070881028168,2.1550398014931886,0.2280523720702355
AJ6BR,0.11980797026564992,0.03064759969529118,3.5482124268974986,1.899732133302708,0.29839646340592074,0.12123700336264726,0.057069847211526525,-0.3464725494712941,0.5584490754238716,-0.0010472086972967288,1.3669151786132523,2.394365384105445
QKKVP,0.10241572070128713,0.0736737192041691,6.723860264317434,3.0958562541766548,0.2054937819009385,0.04250333269853978,0.16739871039951734,0.10889928016013783,0.4946904958256656,-0.004186679171277536,0.3453219543664416,0.6901460811603966
JP4ZR,0.05305398204705536,0.4118435047555954,88.92856157639739,28.57619232263821,0.3202957307450393,-0.06851658768908697,-0.2856110071870077,-0.24976586521985575,0.7421074957782736,0.007937728198561703,3.3790231622995215,11.696775747709733
HGHCZ,0.05949192946333748,0.21367415989846086,15.235555065150153,1.8052953475881883,0.604340156695928,-0.4624423867946638,0.6098440662303615,0.8837532271430089,0.5902171272763939,-0.0026453329214009783,-0.5145737667366858,1.3469004299797471
SCUG3,0.09426542418459584,0.20170403829992026,125.2815346485298,97.44196558416252,-0.3316227035122552,-0.037996465663741034,-0.5328535360372153,-0.3420351046792556,0.8824241395476377,0.007886943027112828,14.106527617918227,23.487481510274648
VDXB1,0.041117295232117816,0.6603415497628893,231.84064858003998,187.24441518880775,0.8337792163592438,0.28566967950542216,0.4037403058135904,-0.6048528697131874,0.999599245101304,0.00487400323471125,32.791864910510725,34.77011789189612
9P0CG,0.1310114425070773,0.11560585901511013,0.06133773721092694,2.4848613574771545,0.6509854258402582,-0.5974616364278942,0.4084074184947548,-0.584052518907463,0.5355803078073996,0.032361144690518234,0.633859052836116,-1.0897381656147536
9BDGX,0.1519368721498755,0.07501960824898203,3.3594616673194713,7.148509188433154e-06,0.6072586589187269,-0.3020408972603369,-0.0943999420957522,-1.078582408627875,0.4429551228790764,0.003118950170236637,-0.6522897043588036,1.4949734129946668
FNS32,0.06728112882510362,0.031661333836733974,0.03868448581388299,0.1008381418845842,4.629862217753392,0.4092646883119168,43.10862984827587,5.979336611007756,0.4711811585533603,0.0010538647526672949,-0.2998358907971677,0.37385671334868137
05T9P,0.126772628546316,0.13980156997353488,1.1186187566140808,0.4971344359603364,0.4021927673255156,-0.2963165591973668,-0.25401763429415114,-0.7399859766006789,0.5567357793727697,-0.005387190616491828,2.38395609577798,0.4602499564684589
U931I,0.09738122410660432,0.11137028926004587,18.4770577479207,0.6673885995053963,0.774960387429886,-1.0049763507113476,0.8449434404435503,0.5340620100475966,0.6246376499462457,0.005481273286917646,-1.0907399311620238,2.8578758391236447
IU464,0.1498382452043766,0.002999101247339709,1.5258721901815917,1.3944486137461372,1.2747927311867602,-0.2159255940883524,3.955367652508444,1.322683309445928,0.5893391739796026,0.0006299092955845706,-0.00537877246869395,-0.12359239527245157
DSX0V,0.15574105621612222,0.015780473533692385,0.21202661629004765,0.0276797691177912,1.178736374759417,-0.35344466985922396,2.7179566651279004,-1.1370778007351126,0.5399947451518925,0.052941298151349785,-0.8235080946294699,3.5373520764958206
7JT6E,0.09242185320433538,0.08777019971348499,3.2952730995197386,0.8690674892212786,0.609345363255405,-0.017998691188383244,0.09895359886221744,0.17800278136275072,0.4887931647070964,-0.0019665817970000807,-2.0701489287123978,-0.04258869537717547
JNK10,0.09012060009927292,0.12258999295984616,1.3645297129827498,1.5085961038207296,0.5174037288294302,-0.2371056765316677,-0.3366401707141575,-1.0910598110640328,0.5144076357843517,0.059228947112610175,0.9315289269907752,0.9930583599974384
PR1ZU,0.10835200100825626,0.21282044942970368,2.6394536837888736,0.005734050084199162,0.36627728025044304,-0.315403371175084,-0.6567569569116412,-0.5369333567675385,0.3737928028420474,-0.0002800074490632712,2.003041103868497,1.7005932816903706
AKU82,0.08160313546054343,0.14377155452589574,0.9582807378012936,0.298667473963282,0.5238592773486315,-0.7966238467693336,0.5999912375952211,0.2369524681973303,0.5904273092252499,0.0036859853965481295,3.6068669918243152,-0.3027724717493145
76ANT,0.2010442654865332,0.08504538365042724,0.23033736322215476,1.5178086195953169,0.8070706455373651,-0.15765393818363402,1.1351498344161897,-0.9773082829799228,0.44338364284119225,0.011495113372802434,2.1771099485433494,0.5659575708051988
AO3O7,0.1386022113737364,0.07726464556434864,0.7349218879008846,0.6662506938033474,0.6108279816617591,-0.6777103555355111,1.035775884073054,-0.05117831638100423,0.4805518743154247,-0.00272658312950802,1.8393187911798692,1.7735505629107982
ID2EQ,0.06492910429573018,0.036258595451896025,2.7130619868789565,0.04935416276365937,0.6381845532800284,-0.5682985422984866,0.6209491238692095,-1.1667522788766098,0.5155683907691646,0.0034394873243975906,-0.3801210174615427,1.931410375234044
8Z2JX,0.08722265622027192,0.06664972344866915,0.9143686942919248,3.270357361590232,0.5126030223275351,-0.8513016197329369,0.621818121723229,-0.3688355586762522,0.6246261722161713,-0.0011462839865086498,4.006357374655126,2.3263654307150774
1ONI7,0.14619416829865606,0.034974197981536004,0.16023738762359974,0.0256885371149599,1.5740869028061977,0.2611401159076072,3.462400326665917,-1.2819593253595,0.5633937636034828,0.0006347526203504716,0.7080159733734585,0.5728066494880495
FJPGL,0.08596900611552437,0.10471696647094876,6.195079881400661,1.2723366707484884,0.6627197286893637,-0.8250624446312305,0.08611512572353819,-0.14278737826453325,0.5700678948414513,0.000539511812553055,-0.949256707150711,0.33663510420749704
Q2D68,0.09118677104111184,0.15821407032249024,0.6877510578112329,0.04864084388334941,1.0626114352206801,-0.21704630042703726,1.402117391500349,-0.6699765076464272,0.4724025051802809,-0.006176353334547073,-0.02335756145249525,-0.3646574590337381
7SS56,0.1072947340122402,0.3269995484766283,69.94452075812272,22.48001581547606,0.28832919004968754,-0.10697725343042903,-0.0906886588498379,0.2629182715525924,0.6227936794274971,0.005387835716133568,2.4314426398930027,9.367068105894512
XSJ8N,0.0655227407665726,0.43999269714816497,121.9337723161262,52.05300662958929,0.9489941356007808,0.024323307880383702,1.3533388072056587,-0.08316735606822068,0.8890681676262355,0.0007360324692519278,6.642445357554245,13.950376736745767
NNR18,0.049934382899264884,0.6703246835846419,185.4347645273423,77.1535071608468,0.4269547390906057,0.24319130500896646,-0.5247291356763242,-0.022620900051348425,0.7820974727566175,0.004608256247141752,9.017606836020631,34.73395635213909
V39YH,0.08232590105963933,0.34247256877017684,10.302444735071553,140.22156601938642,11.660701599156658,-0.07112270281555813,161.9821328882006,-0.1893298941012791,0.6873766544096431,-0.0051664724311931655,22.325502078826037,3.1106513156111495
C93CQ,0.0963145128699764,0.43823186963784855,140.86338904998516,15.03170313760759,3.111482856472792,-0.22935354728829105,11.186187718450356,-0.5978434031030155,0.7793697387812909,0.019620178101869445,5.960362158625688,12.261544837607618
YZF93,0.08028741389696614,0.4611902698372321,84.56659265013205,20.087780444776087,0.3986269340209476,0.3596458583049213,-0.1849048544355676,0.4949846947328456,0.6008253573164922,-0.005910111145234401,1.9396120204720133,10.521702586652372
8CV45,0.10251492712835286,0.34254379142881586,64.99362933178193,22.117854338863488,0.3269218808544143,0.23472798702224404,-0.006284035458233196,0.3843737945371917,0.6895002507335538,-0.008820273091458119,3.615382910020783,8.68666231532449
RTW2B,0.11465256029557748,0.17982360847087475,30.30283677659853,14.95761217883497,0.4409236630440368,-0.22622364617339555,0.6987951775352972,0.18310510038074132,0.726954626956343,-0.003204892510953078,2.9093634586342882,3.1008232712609796
EKA1J,0.11414788874260652,0.14795793152795467,3.1221218405413307,1.1911602134423571,0.2772249729040161,0.10307450401002397,0.0436269397134188,0.34243635169615594,0.5907966531770708,-0.000946290134440008,0.4330854872977063,-1.323359921720925
